time 	 p1 	 p2 	 dp1590028806.274942 	 -0.346048 	 -0.244972 	 0.101076
1590028806.284073 	 -0.344305 	 -0.252938 	 0.091367
1590028806.291606 	 -0.344305 	 -0.252938 	 0.091367
1590028806.300083 	 -0.345052 	 -0.241237 	 0.103814
1590028806.308651 	 -0.345052 	 -0.249204 	 0.095848
1590028806.319543 	 -0.353267 	 -0.249204 	 0.104063
1590028806.329403 	 -0.351774 	 -0.251943 	 0.099831
1590028806.337198 	 -0.339824 	 -0.241486 	 0.098337
1590028806.346097 	 -0.339824 	 -0.241486 	 0.098337
1590028806.353347 	 -0.352022 	 -0.254432 	 0.097590
1590028806.361875 	 -0.352022 	 -0.259411 	 0.092611
1590028806.369486 	 -0.350031 	 -0.259411 	 0.090620
1590028806.376588 	 -0.350031 	 -0.279577 	 0.070454
1590028806.385439 	 -0.386627 	 -0.279577 	 0.107051
1590028806.393329 	 -0.375175 	 -0.272606 	 0.102569
1590028806.400708 	 -0.375175 	 -0.272606 	 0.102569
1590028806.407578 	 -0.387623 	 -0.289535 	 0.098088
1590028806.504585 	 -0.412519 	 -0.312439 	 0.100080
1590028806.512657 	 -0.405548 	 -0.314928 	 0.090620
1590028806.520626 	 -0.405548 	 -0.314928 	 0.090620
1590028806.528150 	 -0.392851 	 -0.299493 	 0.093358
1590028806.594801 	 -0.410776 	 -0.310945 	 0.099831
1590028806.608033 	 -0.407788 	 -0.305966 	 0.101823
1590028806.620742 	 -0.415755 	 -0.305717 	 0.110038
1590028806.627962 	 -0.415755 	 -0.305717 	 0.110038
1590028806.640490 	 -0.414012 	 -0.302978 	 0.111034
1590028806.647506 	 -0.407291 	 -0.300987 	 0.106304
1590028806.662679 	 -0.415506 	 -0.309700 	 0.105806
1590028806.672370 	 -0.429199 	 -0.317169 	 0.112030
1590028806.725260 	 -0.423722 	 -0.329617 	 0.094105
1590028806.760390 	 -0.450858 	 -0.346794 	 0.104063
1590028806.779628 	 -0.416253 	 -0.346794 	 0.069458
1590028806.786861 	 -0.416253 	 -0.346794 	 0.069458
1590028806.800037 	 -0.424468 	 -0.324140 	 0.100329
1590028806.823827 	 -0.419738 	 -0.338828 	 0.080910
1590028806.855632 	 -0.438659 	 -0.338828 	 0.099831
1590028806.906942 	 -0.436418 	 -0.345301 	 0.091118
1590028806.920844 	 -0.432435 	 -0.333849 	 0.098586
1590028806.934536 	 -0.430194 	 -0.299244 	 0.130950
1590028806.948141 	 -0.429945 	 -0.313932 	 0.116013
1590028806.955392 	 -0.423473 	 -0.326629 	 0.096844
1590028806.965610 	 -0.423473 	 -0.326629 	 0.096844
1590028807.050476 	 -0.454841 	 -0.338579 	 0.116262
